CustomerID,Age,Gender,Income,WillVisit,AverageSpend,PreferredCuisine,TimeOfVisit,GroupSize,DiningOccasion,MealType,OnlineReservation,DeliveryOrder,LoyaltyProgramMember,WaitTime,ServiceRating,FoodRating,AmbianceRating,HighSatisfaction
725,43,2,60400,No,110.494,1,1,5,1,1,1,0,0,34.269,3,2,3,0
726,35,1,109278,No,171.012,4,3,6,3,1,0,1,0,13.507,2,3,2,0
727,34,1,138642,Yes,44.285,4,3,4,3,2,1,1,1,17.371,3,1,5,0
728,55,1,122223,Yes,134.36,2,3,3,1,1,0,0,1,44.534,2,5,3,0
729,30,2,37083,Yes,174.694,3,1,9,3,2,0,1,1,35.061,1,3,5,0
730,53,2,101003,Yes,71.268,4,1,1,3,1,0,0,0,21.968,1,3,3,0
731,40,2,33239,Yes,169.872,4,2,7,3,1,1,1,0,35.75,5,4,1,0
732,65,1,132529,Yes,56.684,3,3,3,1,1,0,0,1,4.712,4,5,5,1
733,42,1,31187,Yes,27.396,5,2,9,3,2,1,0,0,52.295,2,2,4,0
734,66,2,31296,Yes,180.706,2,3,8,1,1,1,0,1,13.819,4,4,1,0
735,55,1,147219,Yes,58.957,5,2,6,3,1,0,0,0,37.959,4,3,2,0
736,31,1,81176,Yes,175.608,5,2,4,3,2,1,0,0,15.953,5,1,4,0
737,35,2,62674,Yes,54.499,2,1,4,1,2,0,0,0,4.939,5,4,4,0
738,19,2,63136,Yes,16.503,2,3,3,1,2,1,0,1,26.933,2,3,5,0
739,40,2,133056,Yes,73.124,5,1,6,3,2,1,1,0,41.696,1,2,3,0
740,49,1,69311,Yes,78.823,2,3,8,3,2,1,1,1,27.894,2,2,5,1
741,62,2,109896,Yes,198.889,1,2,7,3,2,1,0,1,40.396,3,4,1,0
742,42,2,41414,Yes,189.337,3,3,4,3,2,0,0,0,50.078,5,2,4,0
743,56,2,62028,Yes,25.414,1,2,1,3,2,0,0,0,52.781,2,3,5,0
744,60,1,30637,Yes,171.975,5,2,3,3,2,1,0,0,30.75,1,2,5,0
745,59,1,108814,Yes,63.044,1,3,2,2,1,0,0,0,56.159,1,4,2,0
746,68,1,102517,Yes,60.25,4,3,7,3,2,0,0,0,6.991,1,5,2,0
747,67,1,47731,Yes,58.07,1,3,2,3,1,1,1,1,6.428,4,4,1,1
748,64,2,40967,Yes,101.804,5,3,4,2,2,0,0,1,19.635,3,2,3,0
749,20,2,147362,Yes,45.281,3,2,2,2,1,0,0,0,50.057,4,3,4,0
750,62,1,30306,Yes,128.923,2,3,6,1,2,0,0,1,53.92,3,5,5,0
751,53,1,99064,Yes,46.924,3,2,8,1,1,0,1,0,7.345,1,1,5,0
752,28,1,69615,Yes,50.13,3,1,8,1,1,0,1,1,0.709,5,5,5,1
753,49,1,97990,Yes,96.352,4,1,3,2,2,0,1,1,48.405,3,5,1,0
754,22,2,129622,Yes,49.359,4,2,1,3,2,0,1,1,53.037,2,3,5,0
755,57,2,104198,Yes,128.575,4,2,6,2,1,0,0,1,2.8,4,3,4,0
756,62,1,115722,Yes,20.838,5,3,1,1,1,0,0,0,53.037,2,1,3,0
757,62,1,137673,Yes,86.147,3,1,7,2,2,1,0,0,59.959,1,4,4,0
758,46,1,90343,Yes,112.865,4,3,8,2,1,0,0,1,39.251,3,4,5,0
759,36,2,23323,Yes,187.679,4,3,7,3,2,1,0,1,23.55,2,5,1,0
760,65,1,76833,Yes,119.117,4,1,9,2,2,0,1,1,50.003,4,5,5,0
761,27,2,79161,Yes,148.134,3,1,3,3,2,1,1,0,56.651,4,4,3,0
762,19,1,144849,Yes,56.262,3,1,9,1,1,1,0,0,44.766,2,2,5,0
763,31,1,77620,Yes,148.703,5,1,3,3,1,1,1,0,37.317,1,1,4,0
764,46,1,112626,Yes,163.887,5,1,2,3,2,0,1,1,9.412,3,2,5,1
765,50,2,62418,Yes,191.707,2,1,7,2,2,0,1,0,35.415,5,2,2,0
766,61,1,96506,Yes,82.706,2,2,7,2,2,0,0,1,8.398,3,5,5,0
767,26,1,103668,Yes,184.253,1,3,7,2,1,1,1,1,52.955,4,2,2,0
768,23,1,39932,Yes,197.179,5,1,5,2,1,0,1,1,25.105,4,3,5,0
769,47,1,88700,Yes,145.283,2,1,4,1,2,0,0,1,9.446,2,4,5,0
770,60,1,92277,Yes,165.166,4,3,5,2,2,1,0,0,31.57,1,5,3,0
771,66,1,47508,Yes,39.735,1,2,7,1,1,0,0,1,3.807,1,2,2,0
772,37,2,66867,Yes,11.005,4,1,9,2,2,0,0,1,17.858,2,4,3,0
773,40,2,59224,Yes,162.551,2,1,7,2,2,0,0,1,49.571,4,4,3,0
774,62,2,142534,Yes,60.866,3,2,7,2,2,0,1,1,14.512,2,2,5,0
775,63,2,132716,Yes,177.625,5,1,1,3,1,1,0,0,46.092,1,5,2,0
776,20,2,38189,Yes,80.613,5,3,1,1,1,1,1,0,25.921,1,4,2,0
777,42,2,60474,Yes,194.615,3,2,1,2,1,0,1,0,0.02,4,1,2,0
778,60,2,71105,Yes,10.99,3,1,5,3,2,0,0,0,12.462,2,5,1,0
779,44,1,38493,Yes,11.718,4,2,5,1,1,0,1,0,26.741,1,4,3,0
780,23,1,84982,Yes,94.538,4,3,3,1,2,1,1,1,1.888,3,4,3,1
781,65,2,59454,Yes,154.506,4,3,4,2,2,0,1,0,24.265,3,5,4,0
782,67,2,84121,Yes,72.043,4,2,8,1,2,0,0,1,41.823,2,1,4,0
783,63,2,140124,Yes,65.089,2,3,4,3,2,0,0,1,17.137,4,1,2,0
784,68,2,94282,Yes,181.83,5,2,9,3,1,1,0,0,39.243,5,4,1,0
785,24,1,31796,Yes,54.762,4,3,9,2,2,0,0,0,56.499,3,5,5,0
786,27,1,56966,Yes,32.965,4,1,9,3,1,0,0,0,58.513,3,3,1,0
787,50,2,64939,Yes,113.342,2,2,4,1,1,0,1,0,46.493,3,4,2,0
788,25,1,117497,Yes,124.626,2,1,6,3,1,0,0,0,18.277,4,2,3,0
789,30,1,46377,Yes,19.816,4,2,6,2,1,0,1,0,27.827,1,3,2,0
790,58,2,97030,Yes,158.032,1,3,3,1,2,0,0,1,27.857,2,5,2,0
791,67,1,117452,Yes,175.314,3,2,4,2,2,1,1,1,44.628,1,5,5,1
792,57,2,101362,Yes,97.504,5,2,3,3,2,1,0,1,25.248,1,1,1,0
793,65,1,60717,Yes,66.359,5,1,1,1,1,0,1,1,50.459,2,3,2,0
794,67,2,52717,Yes,72.297,3,1,8,3,1,0,1,1,4.254,5,2,4,1
795,35,2,78909,Yes,31.844,1,3,6,1,1,1,0,1,30.167,3,2,4,0
796,63,1,130870,Yes,75.651,3,3,7,2,2,1,0,0,42.501,3,4,1,0
797,59,1,149006,Yes,156.261,5,2,9,3,1,0,0,0,49.363,3,1,1,0
798,42,1,120750,Yes,182.711,1,2,1,3,2,1,0,0,2.08,1,5,1,0
799,39,1,97583,Yes,124.098,3,3,1,3,2,0,0,0,46.387,3,4,5,0
800,43,1,32863,Yes,181.263,2,3,5,2,2,0,1,1,50.81,3,4,1,0
801,52,1,111967,Yes,137.748,1,2,8,1,1,0,1,0,20.888,2,5,4,0
802,52,1,143420,Yes,176.784,5,2,5,3,1,0,0,1,43.65,3,3,3,0
803,66,2,28073,Yes,167.086,2,3,3,3,2,0,0,1,0.839,5,1,1,0
804,22,2,120539,Yes,92.342,2,2,9,1,2,0,1,1,27.241,5,2,3,0
805,34,2,112055,Yes,167.344,1,2,9,1,1,0,1,0,30.649,4,3,4,0
806,53,2,48489,Yes,170.003,3,3,1,1,2,1,0,1,40.306,2,4,3,0
807,57,2,142449,Yes,102.64,4,1,5,2,2,0,0,0,42.278,2,3,5,0
808,58,2,132047,Yes,21.166,1,3,7,2,2,0,0,1,14.858,5,5,1,0
809,42,1,84666,Yes,83.784,4,1,7,1,1,1,0,0,22.368,2,4,2,0
810,46,2,109006,Yes,52.21,4,3,8,2,2,0,0,1,40.041,3,5,1,0
811,59,1,43697,Yes,50.575,4,1,6,3,1,0,0,1,5.616,1,3,4,0
812,41,2,132528,Yes,164.852,2,3,2,3,1,0,1,0,20.487,2,2,5,1
813,22,2,90630,Yes,10.788,1,2,4,1,2,1,1,0,5.32,2,4,1,0
814,25,1,30580,Yes,197.52,3,2,7,3,2,0,0,1,51.516,1,2,5,0
815,30,2,106716,Yes,79.971,5,1,1,3,1,0,0,1,59.862,2,1,4,0
816,23,1,107630,Yes,95.543,4,3,2,3,1,0,0,0,52.39,4,4,5,0
817,50,2,114661,Yes,135.093,1,2,5,3,2,0,1,1,58.755,2,2,1,0
818,38,1,124096,Yes,118.077,2,1,5,2,1,0,0,1,4.812,1,5,4,0
819,44,1,78605,Yes,154.94,5,3,3,3,2,0,1,0,0.001,2,3,5,0
820,55,2,25889,Yes,36.85,2,1,9,1,2,0,0,0,22.999,5,1,2,0
821,59,2,66116,Yes,52.194,5,2,8,3,2,1,0,0,26.067,1,4,1,0
822,39,1,81042,Yes,114.106,5,2,8,2,1,0,1,1,51.684,1,5,2,0
823,40,1,96164,Yes,59.14,4,3,1,1,2,0,0,1,30.534,4,4,4,0
824,28,1,55083,Yes,176.61,3,3,6,1,2,0,0,0,54.256,5,2,4,0
825,47,1,81504,Yes,199.974,5,2,3,3,1,0,0,1,6.169,5,2,2,1
826,56,2,136815,Yes,44.929,1,3,4,2,1,0,0,1,48.033,2,5,1,0
827,61,1,105862,Yes,45.785,5,3,7,3,1,1,0,0,43.716,2,4,4,0
828,34,1,64756,Yes,115.343,5,1,4,1,2,0,1,1,50.843,2,4,1,0
829,43,2,148425,Yes,53.398,3,3,3,2,2,0,1,0,23.512,1,3,4,0
830,18,2,88711,Yes,168.291,4,3,9,3,2,1,0,1,12.757,1,5,5,1
831,49,2,37343,Yes,89.265,2,3,8,1,1,0,1,1,33.292,1,2,1,0
832,42,2,23262,Yes,98.59,2,1,6,3,2,0,0,0,15.928,3,5,3,0
833,59,2,138471,Yes,13.89,3,2,5,2,1,1,0,0,48.082,4,1,2,0
834,35,1,69161,Yes,161.291,2,2,3,3,2,0,0,1,7.583,3,5,2,0
835,57,2,85820,Yes,79.398,2,1,5,1,1,0,1,1,42.882,1,2,3,0
836,69,1,124582,Yes,35.922,1,1,8,2,2,0,0,0,27.362,1,5,3,0
837,37,1,81926,Yes,51.083,3,2,8,1,1,0,0,1,56.044,2,5,2,0
838,52,1,100057,Yes,127.662,3,1,7,2,1,0,1,0,11.085,4,3,1,0
839,69,2,51842,Yes,90.884,1,3,5,3,1,0,0,0,59.274,3,5,4,0
840,23,1,56374,Yes,30.836,4,2,5,2,1,1,1,0,51.461,5,1,3,0
841,19,2,59251,Yes,123.766,3,3,6,1,1,0,1,0,20.01,4,3,3,0
842,65,2,82771,Yes,100.046,5,1,7,3,2,1,0,0,33.408,5,3,4,0
843,53,1,38928,Yes,82.261,4,3,7,2,2,1,1,1,17.258,2,2,5,0
844,55,2,132925,Yes,104.928,3,1,2,2,1,0,1,0,2.382,2,5,2,0
845,53,2,117007,Yes,31.37,1,1,9,1,1,0,0,1,12.51,1,2,2,0
846,46,2,58377,Yes,191.139,2,1,4,2,1,0,0,0,49.268,4,5,5,0
847,33,2,37228,Yes,16.221,5,1,2,2,2,0,0,1,52.885,1,5,4,0
848,31,2,33733,Yes,24.296,4,1,2,1,2,0,0,1,50.538,4,4,3,0
849,18,2,26732,Yes,178.151,2,3,8,2,2,1,1,0,32.965,4,5,1,0
850,40,1,37366,Yes,29.811,2,2,7,1,2,0,1,0,29.614,3,2,4,0
851,28,2,135894,Yes,172.775,2,1,8,2,2,0,1,0,58.992,1,2,3,0
852,67,2,63976,Yes,64.841,1,1,4,1,1,0,1,0,21.699,5,3,1,0
853,59,1,104089,Yes,140.707,4,1,8,2,2,0,0,0,44.771,5,2,1,0
854,65,2,33024,Yes,184.237,2,1,4,2,1,0,1,1,30.259,4,2,2,0
855,58,1,30928,Yes,16.077,4,3,2,2,1,0,0,1,15.811,4,5,5,0
856,46,1,42055,Yes,57.201,2,1,8,1,2,1,0,1,35.896,5,3,2,0
857,60,2,39596,Yes,16.831,2,1,7,2,2,0,0,1,22.548,5,4,5,0
858,27,1,29233,Yes,137.437,1,3,5,1,2,0,1,1,11.571,5,2,3,0
859,54,1,114257,Yes,126.382,5,2,9,1,2,0,0,1,50.246,3,1,2,0
860,32,2,77834,Yes,63.543,2,2,7,3,2,0,1,0,5.41,2,2,5,0
861,26,1,114739,Yes,98.539,2,3,5,1,1,0,0,0,15.493,5,1,4,0
862,51,2,103678,Yes,111.301,2,2,8,3,1,0,1,0,13.029,4,1,4,1
863,22,2,60978,Yes,20.597,2,3,2,3,2,0,0,1,31.788,2,2,1,0
864,54,2,92219,Yes,161.249,5,2,7,3,2,0,1,1,47.414,4,3,1,0
865,63,1,73684,Yes,149.171,2,1,5,1,2,0,1,0,54.003,1,2,5,0
866,37,2,80987,Yes,29.459,3,2,6,1,1,0,1,0,40.71,3,3,5,0
867,65,1,83795,Yes,108.71,2,2,6,3,1,1,0,0,12.445,2,3,1,0
868,44,1,121995,Yes,107.965,1,1,9,1,1,0,0,1,35.168,4,5,2,0
869,67,2,40132,Yes,137,3,2,2,3,2,0,1,0,15.585,2,3,4,0
870,37,1,46888,Yes,168.91,3,1,7,2,2,0,1,0,46.669,4,2,5,0
871,58,1,117392,Yes,84.768,1,1,8,2,1,0,0,0,49.87,2,5,2,0
872,51,1,120651,Yes,171.197,5,1,8,1,1,0,0,0,4.119,1,3,5,0
873,61,1,53243,Yes,45.623,1,1,1,1,1,0,0,1,57.043,3,4,4,0
874,25,2,145582,Yes,153.638,2,1,8,2,1,1,0,1,37.827,5,5,4,0
875,23,2,113128,Yes,109.401,1,1,6,2,1,0,0,0,4.661,2,1,3,0
876,45,1,81659,Yes,28.238,2,3,6,2,1,0,1,1,30.121,4,2,3,0
877,34,1,71400,Yes,33.028,2,1,4,3,1,1,1,0,38.107,4,1,1,0
878,45,2,33354,Yes,48.957,4,1,2,1,1,0,0,1,7.053,5,4,5,0
879,40,2,105103,Yes,191.412,5,1,8,3,1,1,0,1,53.794,2,2,4,0
880,28,1,21013,Yes,124.791,4,2,3,2,2,1,0,0,49.39,5,2,1,0
881,32,1,115561,Yes,185.401,4,1,8,2,2,0,0,0,19.288,4,2,4,0
882,42,2,29377,Yes,35.908,1,2,3,1,2,0,0,1,26.989,3,3,5,0
883,39,2,81856,Yes,10.961,1,1,1,2,1,0,0,1,46.167,2,4,3,0
884,59,1,26530,Yes,155.155,1,2,6,1,2,0,0,1,24.605,5,4,1,0
885,22,1,139877,Yes,112.726,3,3,2,2,1,1,1,1,19.403,3,1,1,0
886,68,1,81959,Yes,171.935,2,2,9,1,2,0,0,1,24.148,1,3,5,0
887,60,1,87656,Yes,141.281,1,1,8,2,2,1,1,0,25.874,4,4,4,0
888,62,1,91688,Yes,104.455,3,3,1,2,2,1,1,1,47.597,2,2,4,0
889,57,2,53277,Yes,124.153,2,2,3,2,2,0,0,1,32.007,1,3,5,0
890,68,2,82561,Yes,48.753,2,2,1,2,1,1,0,0,7.014,4,5,5,0
891,65,2,104032,Yes,129.963,3,3,4,1,2,0,0,0,40.785,4,5,3,0
892,37,2,149658,Yes,24.92,2,1,9,3,1,1,0,0,7.847,5,4,5,1
893,56,2,78086,Yes,144.824,2,3,5,3,1,0,1,0,42.253,3,1,2,0
894,24,1,50879,Yes,19.173,5,1,7,1,1,0,1,0,23.678,1,3,5,0
895,36,1,89941,Yes,85.441,2,2,5,2,1,0,1,0,28.532,4,2,4,0
896,47,2,111573,Yes,67.992,5,1,2,1,1,0,1,1,12.831,2,3,3,0
897,18,1,72238,Yes,62.12,1,1,4,3,2,1,1,1,50.795,1,5,2,0
898,66,2,117916,Yes,33.678,5,3,2,3,1,1,1,1,8.847,2,1,1,1
899,57,1,27829,Yes,19.176,5,1,8,1,1,1,1,0,49.532,5,4,1,0
900,37,2,22230,Yes,179.358,5,3,6,3,1,0,0,1,14.123,2,3,5,0
901,23,2,77844,Yes,113.718,3,1,1,1,2,1,1,0,54.598,5,4,1,0
902,43,2,149118,Yes,90.353,4,1,8,1,1,1,1,0,38.492,2,1,5,0
903,40,1,67199,Yes,12.51,4,1,2,2,2,0,0,0,48.628,3,4,1,0
904,29,2,86899,Yes,176.271,2,2,7,2,1,0,0,0,27.844,1,2,2,0
905,36,1,94510,Yes,120.271,3,1,7,3,2,1,0,0,48.326,2,3,2,0
906,28,1,98058,Yes,74.71,1,3,2,2,2,0,1,1,37.706,4,3,3,0
907,18,1,33736,Yes,164.957,5,1,8,3,1,0,1,0,9.708,3,5,1,0
908,42,1,124552,Yes,131.67,2,3,9,3,2,0,1,1,4.838,1,2,2,0
909,45,1,35395,Yes,190.884,2,3,4,1,1,0,0,0,46.526,1,1,4,0
910,64,2,146852,Yes,26.717,1,3,2,1,1,0,0,1,41.754,1,1,3,0
911,69,2,71808,Yes,140.839,1,1,3,2,2,0,0,1,10.129,5,5,4,1
912,68,2,35185,Yes,86.669,5,1,4,1,2,1,1,1,10.079,3,5,5,1
913,55,2,21676,Yes,96.75,1,3,7,3,2,0,0,1,45.734,4,1,1,0
914,46,1,127276,Yes,164.382,1,1,3,3,1,0,0,1,33.415,4,5,1,1
915,53,1,102136,Yes,154.729,3,2,4,1,1,0,1,0,12.746,4,2,3,0
916,66,2,89919,Yes,59.169,4,1,1,3,1,0,0,1,7.785,4,4,1,1
917,27,2,28317,Yes,56.029,3,1,2,1,1,1,1,0,11.04,4,1,2,0
918,68,2,49070,Yes,123.975,3,3,7,2,2,1,0,1,22.526,5,1,4,0
919,44,2,36731,Yes,138.709,2,2,5,1,1,0,0,0,49.125,1,5,4,0
920,69,2,132180,Yes,37.662,4,2,3,3,1,1,1,0,30.153,3,2,1,0
921,51,1,98793,Yes,102.849,5,2,8,2,1,0,0,0,49.341,4,4,4,0
922,66,1,32487,Yes,53.281,1,3,1,3,2,0,1,0,14.22,3,2,4,0
923,18,2,37819,Yes,186.808,2,3,7,1,1,0,0,0,14.207,2,4,4,0
924,25,1,26355,Yes,69.627,4,2,2,1,1,0,0,1,42.417,3,1,2,0
925,54,1,86543,Yes,152.508,2,1,5,2,1,0,0,0,56.591,5,1,1,0
926,67,1,117648,Yes,94.404,4,1,2,2,1,0,0,0,29.122,1,5,3,0
927,55,1,118250,Yes,192.334,2,3,7,3,1,0,1,0,27.537,5,5,4,1
928,23,2,105464,Yes,44.15,5,2,9,3,2,0,0,0,40.523,2,1,1,0
929,38,1,51873,Yes,140.167,4,2,7,2,1,1,1,0,21.711,2,2,4,0
930,53,1,38795,Yes,119.94,1,2,3,1,1,1,0,0,45.651,4,1,1,0
931,28,1,32355,Yes,87.752,2,2,4,1,1,0,1,0,59.427,5,2,2,0
932,62,2,112173,Yes,74.318,1,3,9,2,1,0,1,0,10.692,2,3,1,0
933,26,2,63111,Yes,142.711,3,3,9,2,1,1,0,1,22.644,4,1,2,0
934,46,1,20312,Yes,46.102,1,1,4,3,1,0,0,0,0.674,1,2,3,0
935,27,1,24045,Yes,16.313,5,2,1,3,2,0,0,0,57.064,5,5,5,0
936,64,2,28666,Yes,76.386,5,1,1,3,1,0,1,0,44.737,2,2,1,0
937,41,2,68313,Yes,65.173,3,1,3,1,2,1,0,1,40.263,2,2,4,0
938,35,1,111143,Yes,39.794,5,2,5,2,2,0,0,0,13.532,4,3,3,0
939,62,1,135545,Yes,32.947,3,1,5,3,2,0,0,0,14.582,5,4,5,0
940,68,2,142488,Yes,134.254,5,1,9,3,2,1,0,1,6.408,3,4,3,0
941,50,2,147673,Yes,71.977,4,2,5,3,1,1,0,1,37.322,2,5,2,0
942,45,2,21712,Yes,116.704,2,1,4,3,2,1,1,1,57.97,2,3,4,0
943,45,2,126811,Yes,33,2,3,8,3,1,1,0,0,24.104,2,5,5,0
944,37,2,76586,Yes,162.83,2,1,6,3,1,0,1,0,43.68,3,4,3,0
945,53,1,118602,Yes,102.828,2,3,4,3,1,0,0,0,21.006,1,5,5,1
946,48,1,134375,Yes,35.608,3,3,3,2,1,1,0,0,4.771,1,3,4,0
947,33,2,124339,Yes,78.29,4,2,2,2,2,0,0,1,51.991,4,1,5,0
948,31,1,75218,Yes,93.354,4,3,3,3,1,0,0,1,47.083,2,1,1,0
949,56,1,101953,Yes,59.873,1,2,6,3,2,0,0,1,4.774,1,4,2,0
950,54,2,66418,Yes,148.838,4,3,7,2,1,0,0,1,3.448,4,1,4,0
951,56,1,122101,Yes,47.136,5,1,4,2,2,0,1,1,8.731,4,1,1,0
952,32,1,132648,Yes,135.728,4,2,3,3,2,0,0,1,41.466,2,1,1,0
953,19,2,45224,Yes,12.378,2,3,2,3,1,0,0,0,34.809,5,5,2,0
954,67,2,144519,Yes,142.153,4,1,5,1,2,0,1,0,54.505,5,2,3,0
955,56,1,128066,Yes,161.582,1,1,9,3,2,0,0,1,44.844,1,1,1,0
956,66,1,65207,Yes,121.371,2,3,7,1,1,1,1,0,50.189,1,5,1,0
957,19,2,143152,Yes,14.931,5,3,5,3,2,0,1,1,1.327,5,3,4,0
958,51,2,56931,Yes,122.396,1,2,8,3,2,0,1,0,10.776,5,3,3,0
959,44,2,129502,Yes,160.318,3,1,9,3,2,1,0,0,26.337,4,2,2,0
960,54,2,48233,Yes,31.424,1,2,5,1,1,0,0,0,19.326,5,2,2,0
